"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","stim_order","rt","stimulus","response","participantId","interview_date","handedness","version","phase","difficulty","stimulus_set","selected_stim","index","deck_probabilities","key_press","reward_type","reversal_type","reward_tally","total_earnings"
"","","","","","html-keyboard-response","16","29242","0.0-11.0-2.1","[""unknown"",""unknown"",""unknown""]","null","
                <div class='image-container'>
                    <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                    <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>    
                    <img class='stimuli-right' src='stim/loss/0/black.jpg'>
                </div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","29744","0.0-11.0-0.2","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","30020","0.0-11.0-1.2","[""unknown"",""unknown"",""unknown""]","275","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","19","31024","0.0-11.0-2.2","[""unknown"",""unknown"",""unknown""]","null","
                <div class='image-container'>
                    <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                    <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                    <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
                </div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","33848","0.0-12.0","[""unknown"",""unknown"",""unknown""]","2823","
        <p>You have now completed the practice round.</p>
        <p>You will now begin the main task, which will take approximately 10 minutes.</p>
        <p>You will be given <b> 8000 </b> points and should attempt to retain points as you select decks.</p>
        <p>As a reminder, your remaining points will be converted to a final bonus of <b> $1 </b> per every <b> 2000 </b> points at the end of the game.</p>
        <p>Please press the zero (0) key whenever you are ready to start the task.</p>","0","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","34350","0.0-13.0-0.0","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","34943","0.0-13.0-1.0","[""unknown"",""unknown"",""unknown""]","592","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","35947","0.0-13.0-2.0","[""unknown"",""unknown"",""unknown""]","592","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","1","0.2,0.8,0.4","49","false","false","-50",""
"","","","","","html-keyboard-response","24","36449","0.0-13.0-0.1","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","25","36736","0.0-13.0-1.1","[""unknown"",""unknown"",""unknown""]","287","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","37739","0.0-13.0-2.1","[""unknown"",""unknown"",""unknown""]","287","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","2","0.2,0.8,0.4","50","true","false","-50",""
"","","","","","html-keyboard-response","27","38241","0.0-13.0-0.2","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","38502","0.0-13.0-1.2","[""unknown"",""unknown"",""unknown""]","260","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","39505","0.0-13.0-2.2","[""unknown"",""unknown"",""unknown""]","260","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","3","0.2,0.8,0.4","51","false","false","-100",""
"","","","","","html-keyboard-response","30","40008","0.0-13.0-0.3","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","40974","0.0-13.0-1.3","[""unknown"",""unknown"",""unknown""]","965","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","41976","0.0-13.0-2.3","[""unknown"",""unknown"",""unknown""]","965","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","4","0.2,0.8,0.4","50","false","false","-150",""
"","","","","","html-keyboard-response","33","42478","0.0-13.0-0.4","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","42749","0.0-13.0-1.4","[""unknown"",""unknown"",""unknown""]","270","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","43753","0.0-13.0-2.4","[""unknown"",""unknown"",""unknown""]","270","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","5","0.2,0.8,0.4","49","false","false","-200",""
"","","","","","html-keyboard-response","36","44256","0.0-13.0-0.5","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","37","44525","0.0-13.0-1.5","[""unknown"",""unknown"",""unknown""]","268","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","45527","0.0-13.0-2.5","[""unknown"",""unknown"",""unknown""]","268","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","6","0.2,0.8,0.4","51","false","false","-250",""
"","","","","","html-keyboard-response","39","46030","0.0-13.0-0.6","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","46418","0.0-13.0-1.6","[""unknown"",""unknown"",""unknown""]","387","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","47420","0.0-13.0-2.6","[""unknown"",""unknown"",""unknown""]","387","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","7","0.2,0.8,0.4","50","false","false","-300",""
"","","","","","html-keyboard-response","42","47922","0.0-13.0-0.7","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","48128","0.0-13.0-1.7","[""unknown"",""unknown"",""unknown""]","205","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","49130","0.0-13.0-2.7","[""unknown"",""unknown"",""unknown""]","205","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","8","0.2,0.8,0.4","51","false","false","-350",""
"","","","","","html-keyboard-response","45","49633","0.0-13.0-0.8","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","49895","0.0-13.0-1.8","[""unknown"",""unknown"",""unknown""]","261","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","50897","0.0-13.0-2.8","[""unknown"",""unknown"",""unknown""]","261","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","9","0.2,0.8,0.4","49","false","false","-400",""
"","","","","","html-keyboard-response","48","51399","0.0-13.0-0.9","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","51881","0.0-13.0-1.9","[""unknown"",""unknown"",""unknown""]","285","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","52884","0.0-13.0-2.9","[""unknown"",""unknown"",""unknown""]","285","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","10","0.2,0.8,0.4","49","false","false","-450",""
"","","","","","html-keyboard-response","51","53387","0.0-13.0-0.10","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","53642","0.0-13.0-1.10","[""unknown"",""unknown"",""unknown""]","254","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","54643","0.0-13.0-2.10","[""unknown"",""unknown"",""unknown""]","254","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","1","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","11","0.2,0.8,0.4","49","false","false","-500",""
"","","","","","html-keyboard-response","54","55145","0.0-13.0-0.11","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","55350","0.0-13.0-1.11","[""unknown"",""unknown"",""unknown""]","205","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","56353","0.0-13.0-2.11","[""unknown"",""unknown"",""unknown""]","205","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","12","0.2,0.8,0.4","51","false","false","-550",""
"","","","","","html-keyboard-response","57","56856","0.0-13.0-0.12","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","58","57289","0.0-13.0-1.12","[""unknown"",""unknown"",""unknown""]","188","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","58292","0.0-13.0-2.12","[""unknown"",""unknown"",""unknown""]","188","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","13","0.2,0.8,0.4","50","true","false","-550",""
"","","","","","html-keyboard-response","60","58794","0.0-13.0-0.13","[""unknown"",""unknown"",""unknown""]","471","<div style='font-size:40px'>+</div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","61","59142","0.0-13.0-1.13","[""unknown"",""unknown"",""unknown""]","346","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","60145","0.0-13.0-2.13","[""unknown"",""unknown"",""unknown""]","346","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","14","0.2,0.8,0.4","50","true","false","-550",""
"","","","","","html-keyboard-response","63","60647","0.0-13.0-0.14","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","60962","0.0-13.0-1.14","[""unknown"",""unknown"",""unknown""]","314","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","61964","0.0-13.0-2.14","[""unknown"",""unknown"",""unknown""]","314","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","15","0.2,0.8,0.4","50","true","false","-550",""
"","","","","","html-keyboard-response","66","62467","0.0-13.0-0.15","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","67","62842","0.0-13.0-1.15","[""unknown"",""unknown"",""unknown""]","374","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","63844","0.0-13.0-2.15","[""unknown"",""unknown"",""unknown""]","374","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","16","0.2,0.8,0.4","50","true","false","-550",""
"","","","","","html-keyboard-response","69","64348","0.0-13.0-0.16","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","70","64626","0.0-13.0-1.16","[""unknown"",""unknown"",""unknown""]","277","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","65629","0.0-13.0-2.16","[""unknown"",""unknown"",""unknown""]","277","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","17","0.8,0.2,0.4","50","false","true","-600",""
"","","","","","html-keyboard-response","72","66132","0.0-13.0-0.17","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","73","66480","0.0-13.0-1.17","[""unknown"",""unknown"",""unknown""]","347","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","74","67482","0.0-13.0-2.17","[""unknown"",""unknown"",""unknown""]","347","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","18","0.8,0.2,0.4","50","true","false","-600",""
"","","","","","html-keyboard-response","75","67984","0.0-13.0-0.18","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","76","68213","0.0-13.0-1.18","[""unknown"",""unknown"",""unknown""]","228","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","77","69214","0.0-13.0-2.18","[""unknown"",""unknown"",""unknown""]","228","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","673a37f0ad04c995c8322ca6","04/01/2026","right","loss","3","volatile-volatile","0","unknown","19","0.8,0.2,0.4","50","false","false","-650",""
"","","","","","html-keyboard-response","78","69717","0.0-13.0-0.19","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","79","70218","0.0-13.0-1.19","[""unknown"",""unknown"",""unknown""]","499","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/black.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
